num_packets_up,num_packet_down,total_bytes_up,min_pkt_size_up,max_pkt_size_up,mean_pkt_size_up,std_pkt_size_up,total_bytes_down,min_pkt_size_down,max_pkt_size_down,mean_pkt_size_down,std_pkt_size_down,min_iat_up,max_iat_up,mean_iat_up,std_iat_up,min_iat_dowj,max_iat_down,mean_iat_down,std_iat_down,website
404,372,75451.0,40.0,2960.0,186.759900990099,327.7276213905729,738272.0,40.0,49272.0,1984.6021505376343,5307.010774579679,1.0000000000000002e-06,4.800552000000001,0.04639675434243176,0.3572476975875613,1.0000000000000002e-06,13.309442,0.050385194070080866,0.6924806459208729,news.yahoo.com
740,678,131688.0,40.0,2000.0,177.95675675675676,318.682064035688,651962.0,40.0,27522.0,961.5958702064896,2759.5818971490994,5e-06,6.103206,0.026410147496617062,0.25355573210284543,1.0000000000000002e-06,9.880879,0.0288249483013294,0.40396505499738855,ndtv.com
458,422,78280.0,40.0,1385.0,170.9170305676856,309.5788585925132,951522.0,40.0,39460.0,2254.791469194313,5284.302387154044,4.000000000000001e-06,8.746357,0.04258146170678338,0.482012689785005,0.0,17.036369,0.04621377672209024,0.8303160114032588,dailymail.co.uk
844,853,139429.0,40.0,3096.0,165.20023696682463,352.56402489309204,1134759.0,40.0,43840.0,1330.3153575615474,4449.292551004428,1.0000000000000002e-06,1.095196,0.02179787663107948,0.11059303671943192,0.0,1.09701,0.02156413732394366,0.11026303185328869,finance.yahoo.com
279,275,41457.0,40.0,1584.0,148.59139784946237,284.8737914376101,847281.0,40.0,48220.0,3081.021818181818,7304.637670403138,5e-06,8.732762000000001,0.06983384892086332,0.6890034472815726,1.0000000000000002e-06,8.733073000000001,0.07082623357664235,0.6940456535473917,abc.net.au
570,573,189298.0,40.0,14640.0,332.1017543859649,1156.5978365589938,636903.0,40.0,33160.0,1111.523560209424,3267.345791175427,0.0,5.277146,0.034106673110720555,0.31310981064226534,0.0,8.107847000000001,0.033916370629370626,0.4224481728078642,indiatimes.com
1231,999,394094.0,40.0,2901.0,320.1413484971568,489.38213526170125,584632.0,40.0,14640.0,585.2172172172172,1512.781452593363,0.0,3.760651,0.014586871544715448,0.13261862849629752,0.0,3.7604970000000004,0.017975026052104208,0.1847496942553564,express.co.uk
667,623,105782.0,40.0,1385.0,158.5937031484258,276.53398776048584,862592.0,40.0,35080.0,1384.577849117175,3829.449517577658,0.0,5.623956000000001,0.027931633633633643,0.2783121708779188,0.0,9.614232000000001,0.029901618971061094,0.44644203413813854,bbc.co.uk
558,548,93154.0,40.0,1574.0,166.9426523297491,269.8677785328577,675765.0,40.0,36540.0,1233.147810218978,3688.0911951400803,1.0000000000000002e-06,3.1396430000000004,0.033448084380610414,0.23570405775044145,1.0000000000000002e-06,3.1399290000000004,0.03405609872029251,0.251270514709605,theguardian.com
591,572,118415.0,40.0,4115.0,200.36379018612521,445.7962154813279,781995.0,40.0,27193.0,1367.1241258741259,3367.704518454681,0.0,3.9625980000000003,0.03192639322033898,0.248874982399622,0.0,4.370767,0.032984450087565675,0.2805215793607784,cnbc.com
1287,1161,458374.0,40.0,16071.0,356.15695415695416,921.6475199798247,1200089.0,40.0,33620.0,1033.668389319552,3029.594304427957,0.0,4.403053,0.01434024027993779,0.13924385533378816,0.0,5.136863,0.01589286551724138,0.21072900086664928,indiatimes.com
1081,943,440604.0,40.0,16071.0,407.5892691951896,1026.0492351714192,818249.0,40.0,27780.0,867.7083775185578,2670.832342969198,1.0000000000000002e-06,4.450829000000001,0.016753539814814814,0.15787962432287475,0.0,5.404256,0.01920567728237792,0.2469040577964629,indiatimes.com
605,573,136322.0,40.0,4164.0,225.32561983471075,491.6999449350792,870355.0,40.0,20480.0,1518.9441535776614,3468.1323701288948,2.0000000000000003e-06,2.6223880000000004,0.031161248344370868,0.18370482325799178,0.0,4.286747,0.03289945454545455,0.26602567703367586,cnbc.com
251,248,38396.0,40.0,1584.0,152.97211155378486,296.4004237836436,444779.0,40.0,26320.0,1793.4637096774193,4194.951273246508,5e-06,7.031408000000001,0.075367936,0.5883031359019295,1.0000000000000002e-06,7.031680000000001,0.0762654291497976,0.5920222980919583,abc.net.au
769,784,104846.0,40.0,1385.0,136.3407022106632,212.20198077741975,2649714.0,40.0,64280.0,3379.737244897959,9068.44711853135,6e-06,4.669563,0.024806602864583333,0.21736784294898476,0.0,4.667923,0.02431449042145594,0.2608165245028512,foxnews.com
674,1007,967882.0,40.0,19020.0,1436.026706231454,3549.2148250664477,724440.0,40.0,19670.0,719.4041708043694,2354.1442727583026,5e-06,6.226545000000001,0.027611751857355128,0.2662667852757283,0.0,7.525275000000001,0.01846969383697813,0.3091686936139475,news.google.com
600,554,101269.0,40.0,1385.0,168.78166666666667,289.6949359649937,487190.0,40.0,23400.0,879.4043321299639,2466.351427930973,4.000000000000001e-06,6.430638,0.03135234390651085,0.29185093064871376,1.0000000000000002e-06,6.431621000000001,0.033956184448462934,0.33796045136214975,cnn.com
799,734,133943.0,40.0,1706.0,167.63829787234042,298.0601957421033,886979.0,40.0,46362.0,1208.4182561307903,3617.470906683715,1.0000000000000002e-06,6.046441000000001,0.023137304511278194,0.2418907167329177,1.0000000000000002e-06,6.709048,0.025185440654843114,0.299420628689828,ndtv.com
711,1071,1032776.0,40.0,21940.0,1452.5682137834037,3468.4363974095786,1698058.0,40.0,62820.0,1585.4883286647992,6064.980971809809,0.0,6.68072,0.027420119718309863,0.2685140356415503,0.0,7.215162,0.018190852336448602,0.2935351109876213,news.google.com
882,812,140435.0,40.0,1846.0,159.2233560090703,288.1467910822049,868732.0,40.0,38000.0,1069.8669950738915,3143.246871035673,1e-05,4.474283000000001,0.019729994324631104,0.18497915555810537,1.0000000000000002e-06,8.685148,0.021430450061652277,0.3236287201711525,ndtv.com
2882,2730,801241.0,40.0,7340.0,278.0156141568355,490.8056444215975,2217658.0,40.0,15842.0,812.3289377289377,1839.557642411872,2.0000000000000003e-06,0.372832,0.006655346754599097,0.024623993691893283,0.0,0.6911860000000001,0.007024934408208134,0.03333521956250657,finance.yahoo.com
796,813,110124.0,40.0,1385.0,138.3467336683417,212.56453937127588,2694352.0,40.0,64280.0,3314.0861008610086,9466.51690422598,5e-06,4.606413,0.023934949685534588,0.21884910305311658,0.0,4.606506,0.023429134236453205,0.26862637864808847,foxnews.com
356,343,49617.0,40.0,1385.0,139.37359550561797,240.94260500474493,535894.0,40.0,29976.0,1562.3731778425656,3657.5724246578698,6e-06,7.542352,0.05368673802816903,0.4516003610572656,0.0,7.540856000000001,0.05570859649122807,0.4967941359226091,news18.com
828,832,162893.0,40.0,3297.0,196.73067632850243,396.70867929542544,1015635.0,40.0,39136.0,1220.7151442307693,3963.6811567356617,0.0,1.024994,0.02237283917775091,0.08686665636783411,0.0,1.0249920000000001,0.02226272683513839,0.08795949238071742,finance.yahoo.com
407,369,71767.0,40.0,1385.0,176.33169533169533,323.42124394861037,774352.0,40.0,34892.0,2098.5149051490516,4835.595082800503,5e-06,5.982829000000001,0.042344298029556665,0.3587796546561861,1.0000000000000002e-06,9.764818,0.046706086956521745,0.5517816156081469,dailymail.co.uk
580,599,194609.0,40.0,16071.0,335.53275862068966,1286.5017839204008,656242.0,40.0,20528.0,1095.5626043405675,2588.1176574943433,2.0000000000000003e-06,7.795359,0.03349330224525044,0.3483207083562497,0.0,8.527154000000001,0.03242472073578596,0.4056875579405776,indiatimes.com
980,948,243185.0,40.0,4311.0,248.14795918367346,527.7506255070699,925384.0,40.0,21940.0,976.1434599156119,2581.4077514793203,6e-06,0.7765420000000001,0.017691851889683353,0.0638315612226922,0.0,0.7863490000000001,0.018282672650475184,0.06781392245002227,timesofindia.com
650,602,133816.0,40.0,2960.0,205.87076923076924,377.9000959291483,755957.0,40.0,14490.0,1255.7425249169435,2547.3030098737927,5e-06,4.802635,0.03028327118644068,0.22635428482472514,0.0,6.710705000000001,0.03269460565723794,0.32973774134954476,abc.net.au
622,530,144791.0,40.0,2916.0,232.78295819935693,404.8596577964292,742801.0,40.0,27780.0,1401.511320754717,3661.7843539565583,2.0000000000000003e-06,4.905317,0.02843498228663446,0.24951745184669114,0.0,5.548042000000001,0.03337572211720227,0.36126801237545575,express.co.uk
985,963,238377.0,40.0,7458.0,242.00710659898476,560.1309778505549,1001659.0,40.0,26320.0,1040.1443406022845,2926.2376376487887,0.0,0.67022,0.01980909654471545,0.06586453124472468,0.0,0.668841,0.020256865904365904,0.06849018685310669,timesofindia.com
380,397,87342.0,40.0,3192.0,229.84736842105264,478.2525059962961,434784.0,40.0,28645.0,1095.1738035264484,3368.6009861000807,5e-06,7.769699,0.05055218733509234,0.5151282324183404,0.0,7.770683000000001,0.0483730606060606,0.5048622225728886,news.yahoo.com
291,272,50880.0,40.0,1385.0,174.84536082474227,290.8244407105612,724481.0,40.0,46760.0,2663.533088235294,6288.838166330564,6e-06,4.995067000000001,0.06538537931034483,0.4377566704907451,0.0,4.997993,0.06995448708487084,0.5145876314502628,msn.com
612,561,137806.0,40.0,1772.0,225.17320261437908,384.2141120044606,816693.0,40.0,37919.0,1455.7807486631016,4272.182323313077,8.000000000000001e-06,6.970954000000001,0.030736589198036002,0.3170020267524388,1.0000000000000002e-06,15.037923000000001,0.033523864285714286,0.6355457689357203,nytimes.com
116,111,13568.0,40.0,1138.0,116.96551724137932,172.82813433579327,58847.0,40.0,5802.0,530.1531531531532,1084.8300511910795,5e-06,17.412179000000002,0.16874139130434784,1.6230747321579144,1.0000000000000002e-06,17.412659,0.17635080909090903,1.6595961283046459,dailymail.co.uk
924,939,155958.0,40.0,3134.0,168.78571428571428,351.81006579675056,3229296.0,40.0,64387.0,3439.079872204473,9718.935193493133,1.0000000000000002e-06,5.6892190000000005,0.020556515709642474,0.21386266863423428,0.0,5.691516,0.020224097014925373,0.2122444094365593,finance.yahoo.com
223,212,26457.0,40.0,1026.0,118.64125560538116,158.7234449727007,382594.0,40.0,21940.0,1804.688679245283,4254.173284980174,6e-06,15.721340000000001,0.08082814414414417,1.055041469308642,1.0000000000000002e-06,15.720276,0.08502163033175356,1.0821298932724144,cnn.com
359,351,55282.0,40.0,2960.0,153.98885793871867,270.53282804253547,770990.0,40.0,33460.0,2196.5527065527067,5105.83107682493,6e-06,11.695754,0.049350522346368726,0.621561227159101,0.0,11.698181,0.05046913714285714,0.6287798709435036,news.yahoo.com
230,218,27196.0,40.0,1248.0,118.24347826086957,160.2567585753299,324101.0,40.0,30700.0,1486.7018348623853,4654.771335154635,4.000000000000001e-06,13.956653000000001,0.07790936681222707,0.9251192287752087,1.0000000000000002e-06,13.957229000000002,0.08220623502304147,0.9504355044937027,nypost.com
917,914,167765.0,40.0,3096.0,182.94983642311885,367.6730524030843,1276469.0,40.0,48220.0,1396.574398249453,4603.306399146811,1.0000000000000002e-06,0.8510700000000001,0.0195960807860262,0.07466915416054605,0.0,0.8510700000000001,0.01965638335158817,0.07659567332400796,finance.yahoo.com
232,230,36317.0,40.0,1618.0,156.53879310344828,312.9496014281452,451300.0,40.0,20480.0,1962.1739130434783,4045.2283179438296,5e-06,8.620687,0.08188379653679652,0.7133993482489844,2.0000000000000003e-06,8.619856,0.08256526637554586,0.7164329088157191,abc.net.au
536,501,116882.0,40.0,1913.0,218.0634328358209,372.36549686896876,678995.0,40.0,37957.0,1355.2794411177645,4277.727866257564,2.0000000000000003e-06,6.345659,0.03259358691588786,0.3244526507185761,1.0000000000000002e-06,14.378411000000002,0.034870566000000006,0.6430557929778616,nytimes.com
610,984,904698.0,40.0,19020.0,1483.111475409836,3593.0195214439473,1250721.0,40.0,27862.0,1271.0579268292684,3670.0567875308266,4.000000000000001e-06,5.996308,0.030047753694581285,0.2776041112015723,0.0,6.167185000000001,0.0186077009155646,0.27921177068888064,news.google.com
1508,1550,277863.0,40.0,7340.0,184.25928381962865,350.79178202051673,3400781.0,40.0,64280.0,2194.052258064516,7565.445905563731,5e-06,2.363093,0.012504701393497014,0.10596069894289684,0.0,3.6641790000000003,0.012164269205939318,0.13631051332373192,foxnews.com
1543,1583,278588.0,40.0,7340.0,180.549578742709,343.99389940186137,3586828.0,40.0,64280.0,2265.842072015161,7697.370721262878,1.0000000000000002e-06,2.092647,0.012272079118028535,0.09551398580307412,1.0000000000000002e-06,3.7607440000000003,0.011957985461441216,0.13361380341936102,foxnews.com
266,257,39035.0,40.0,1469.0,146.74812030075188,230.28074845644593,578412.0,40.0,33620.0,2250.6303501945526,4912.178608238051,1e-05,13.770497,0.07095055849056604,0.8490820848815193,1.0000000000000002e-06,13.773173000000002,0.07343487890625,0.864051823956332,news.yahoo.com
538,459,149356.0,40.0,6229.0,277.6133828996283,511.8555603692312,563665.0,40.0,24419.0,1228.028322440087,3208.5877644888456,0.0,4.011745,0.03302920484171322,0.24085512394128425,0.0,7.4391110000000005,0.03871547816593887,0.405941198493552,news18.com
1678,1532,388375.0,40.0,1385.0,231.45113230035756,382.45335164613203,1797861.0,40.0,26320.0,1173.5385117493472,3092.5755118283564,0.0,7.628985,0.010796700059630293,0.18838047822356102,0.0,7.57676,0.011824165904637491,0.20597204804010788,news18.com
1505,1390,297151.0,40.0,2937.0,197.4425249169435,353.72836494851873,2461321.0,40.0,36540.0,1770.7345323741008,4269.633508216718,0.0,9.197553000000001,0.011010367686170214,0.23874146459326706,0.0,9.238885,0.011920239740820735,0.25903563712867367,news18.com
2186,1968,595224.0,40.0,7340.0,272.28911253430925,508.7576159616964,1402201.0,40.0,8800.0,712.5005081300814,1512.6405581160707,1.0000000000000002e-06,2.8315460000000003,0.00885619130434783,0.07259773391197458,0.0,2.8613720000000002,0.00983608540925267,0.10964478764897045,ndtv.com
669,631,104076.0,40.0,1385.0,155.5695067264574,274.5876113634359,621450.0,40.0,16868.0,984.86529318542,2325.8899609389737,4.000000000000001e-06,6.423347000000001,0.028737950598802398,0.3015957491419795,0.0,6.422817,0.03046207936507937,0.37381700093423087,bbc.co.uk
247,222,42496.0,40.0,1385.0,172.04858299595142,306.0436722714829,365886.0,40.0,22620.0,1648.1351351351352,4060.2361119549787,7.000000000000001e-06,8.657555,0.07637643902439029,0.6486977351044312,1.0000000000000002e-06,16.489619,0.08499425791855204,1.1092494942358682,cnn.com
742,684,127988.0,40.0,1929.0,172.49056603773585,311.3097867264856,970534.0,40.0,51042.0,1418.9093567251462,4327.913556059822,1.0000000000000002e-06,6.361667000000001,0.026143978407557354,0.26946396712935244,1.0000000000000002e-06,10.437299000000001,0.028360591508052712,0.42849118878436726,ndtv.com
833,829,157166.0,40.0,3134.0,188.6746698679472,391.22972550616913,3155724.0,40.0,64280.0,3806.6634499396864,10744.535988024327,4.000000000000001e-06,4.263477,0.023455430288461546,0.1846159753968176,0.0,5.451301,0.023565605072463768,0.22164867270617922,finance.yahoo.com
100,96,11737.0,40.0,1140.0,117.37,171.0016040446948,53763.0,40.0,7725.0,560.03125,1329.0953587675222,4.000000000000001e-06,16.764488,0.18961202020202028,1.6838703808738802,1.0000000000000002e-06,16.764529,0.1975447578947368,1.7190433755718628,dailymail.co.uk
541,525,86855.0,40.0,1575.0,160.5452865064695,269.7068097455313,509645.0,40.0,13180.0,970.7523809523809,1986.3813063691937,5e-06,3.6995790000000004,0.035754511111111116,0.2776845636217427,0.0,5.0860590000000006,0.03684079961832061,0.328860304481364,theguardian.com
584,588,187371.0,40.0,16071.0,320.8407534246575,1272.9906766200982,626747.0,40.0,26260.0,1065.8962585034014,2837.4502694864636,1.0000000000000002e-06,7.753234000000001,0.03231710977701544,0.3713686152531556,0.0,15.988989,0.03209173935264055,0.6605944770603935,indiatimes.com
1737,1530,491980.0,40.0,7311.0,283.23546344271733,514.6332374266167,1497295.0,40.0,26320.0,978.624183006536,2714.607608155527,0.0,4.402278,0.011190676843317973,0.11631101193221595,0.0,4.404996000000001,0.012704059516023545,0.13809697041586505,cnbc.com
1863,1643,502177.0,40.0,4250.0,269.552871712292,461.3141542902361,2113289.0,40.0,35080.0,1286.2379793061473,3374.1218300779146,0.0,2.506529,0.010409867346938774,0.08231653715893862,0.0,3.682812,0.011803083434835566,0.12555322943100378,cnbc.com
628,658,180686.0,40.0,16071.0,287.71656050955414,1239.1658649051165,805349.0,40.0,38837.0,1223.934650455927,3141.1872456626174,1.0000000000000002e-06,8.109322,0.03085761244019139,0.3809330573496505,0.0,8.359114,0.029444132420091328,0.45194031968507864,indiatimes.com
486,420,112639.0,40.0,1385.0,231.76748971193416,392.32313298206196,426155.0,40.0,24860.0,1014.6547619047619,2601.804223885484,1.0000000000000002e-06,4.662739,0.03595703711340206,0.27820321166626427,0.0,8.944764000000001,0.04161394510739856,0.49839355794968965,express.co.uk
533,456,161064.0,40.0,6261.0,302.18386491557226,531.3851030884122,829412.0,40.0,29240.0,1818.8859649122808,4238.274977743589,4.000000000000001e-06,4.499698,0.03643193421052632,0.262033668381803,0.0,8.208766,0.04258689230769231,0.46013734749561835,news18.com
414,365,59777.0,40.0,1469.0,144.38888888888889,218.74156027379493,697291.0,40.0,31587.0,1910.386301369863,4683.735550845222,5e-06,13.368694000000001,0.0439839588377724,0.6605782849615432,1.0000000000000002e-06,1.206639,0.013054425824175825,0.0710062823463345,news.yahoo.com
88,83,10939.0,40.0,980.0,124.30681818181819,179.33320672267538,42879.0,40.0,8800.0,516.6144578313254,1252.7891889633884,1.2e-05,16.565653,0.21619157471264366,1.775252940100772,1.0000000000000002e-06,16.567131,0.22933867073170733,1.8288076235013397,news18.com
557,511,135588.0,40.0,1685.0,243.4254937163375,403.00282537790054,720824.0,40.0,37963.0,1410.6144814090019,4089.4983073704716,7.000000000000001e-06,7.702627000000001,0.03481948920863309,0.356954854403214,1.0000000000000002e-06,12.328047000000002,0.03795346274509803,0.572395264768029,nytimes.com
343,327,54498.0,40.0,1385.0,158.8862973760933,267.4555248899249,678494.0,40.0,39935.0,2074.9051987767584,5314.37628578708,5e-06,5.031890000000001,0.05471834210526315,0.3985863954529984,0.0,5.03514,0.05737709815950922,0.4801469145238229,msn.com
1464,1359,413094.0,40.0,7340.0,282.16803278688525,508.16233639037443,1095652.0,40.0,15909.0,806.2192788815305,1886.8837301450449,3e-06,1.64653,0.013279914559125087,0.08462946757999247,0.0,2.0676780000000003,0.014304064801178205,0.10522217715063703,news.yahoo.com
1329,1160,451093.0,40.0,7340.0,339.4228743416102,617.0968699857827,1778024.0,40.0,44200.0,1532.7793103448275,4560.771278746052,1.0000000000000002e-06,4.588353000000001,0.014516777108433737,0.13930483940779326,1.0000000000000002e-06,4.891796,0.016631316652286458,0.1937850327125341,nytimes.com
1222,1043,431294.0,40.0,7340.0,352.94108019639935,610.6697091383448,1301658.0,40.0,45199.0,1247.9942473633748,4021.4241528166954,1.0000000000000002e-06,4.568172000000001,0.014769621621621626,0.14389935271649265,0.0,9.704148,0.017304614203454898,0.3074214711723816,nytimes.com
